2578855600,10431531,0
5314207401,20160502,0
8535218354,33263385,0
4957455048,19463806,0
7034168520,27816029,0
7278810695,28459007,0
7752537637,30262534,0
1572643532,6008479,0
2441498267,10363178,0
4329712192,17059831,0
3386802024,14497360,0
51912224,26361,0
6971570604,26469076,0
6299043998,23527420,0
1888176970,7735203,0
2723189344,10507314,0
2569155956,8857672,0
5287090627,19361791,0
2982606939,12464513,0
7130955539,27337662,0
2295016735,9769802,0
5469758049,21549046,0
5634770593,22411014,0
3804388759,16012630,0
4795570295,18855231,0
379118640,1232888,0
5613959836,22922905,0
7982533151,30897120,0
1775942324,7681683,0
887503516,4104177,0
3104253644,11477156,0
3935565494,16073784,0
2678886672,10218224,0
46333708,1335289,0
5727921152,21150406,0
2203554081,9204998,0
1946472771,6980039,0
5676659094,21389311,0
7738034632,29470322,0
3182122821,12036870,0
6913799338,25397043,0
5240032755,19603442,0
1354086842,5901478,0
125279519,851446,0
3005873737,10644228,0
208075636,892918,0
6716865082,25564907,0
1250511050,5325315,0
332545079,1471911,0
4169563358,16715761,0
8289927078,32360034,0
5708542460,21139677,0
4436037686,16849580,0
6516737071,25731061,0
7152403505,27350278,0
6396801684,24096823,0
8165922366,32820932,0
3511081875,13516786,0
1448550440,5166207,0
7418717984,27479167,0
3873129010,16045745,0
7306739876,28995576,0
3364278343,14483814,0
6223777401,25058566,0
1552726498,5997261,0
7058865617,28872694,0
176831734,1393333,0
5586640601,22650630,0
5320158825,19375878,0
6189716589,25042932,0
1707574803,8171935,0
5604648926,21087480,0
789772321,2483462,0
7458193404,28807156,0
2766733956,11573794,0
916993810,3328572,0
2781951041,11580678,0
7646628232,31260656,0
6172141315,24508895,0
69519417,559366,0
8454598003,33487766,0
3427411609,12951538,0
1615727264,7082575,0
8092906524,32265832,0
3700731066,14321028,0
7465361425,28549106,0
2886735251,10585471,0
1025240958,2598479,0
2661209096,10471097,0
6399748853,23838706,0
1629178615,6563706,0
6992107600,28577913,0
6105207238,24996160,0
1161592124,4763644,0
8090903159,31478254,0
7519464246,29363371,0
8347927951,32908621,0
4642533491,18780146,0
1640032854,7352396,0
1739860159,7925177,0
3701529647,13863175,0
6005895947,24428543,0
7215184364,28164821,0
2255137924,8706562,0
3787225729,16264966,0
2933461931,11657213,0
937100425,3602180,0
6221271667,24270139,0
4342797513,17848068,0
3976449347,15052791,0
3130864471,12273571,0
8050417775,31454653,0
2998511405,11685636,0
8122896461,31494132,0
3086109514,11992083,0
7020387494,27548719,0
2569026941,8595714,0
256305615,917503,0
2189059294,8674996,0
5657458099,21638643,0
5470583767,21284238,0
1030305992,2342902,0
1201937220,5826810,0
3364033278,13959187,0
1318806742,5621366,0
1156097271,5283834,0
5538551210,21841582,0
6007222054,23904968,0
8501849388,33508979,0
7565970788,31219710,0
322130085,421126,0
6698751920,26079434,0
6753143072,26886270,0
382100333,2023412,0
2226823492,9735693,0
6712107836,25560098,0
7047999183,28083509,0
7757877488,30269430,0
7245141481,28440326,0
4816527097,17818882,0
7599765151,30711645,0
7087933758,27320306,0
8476856942,31928493,0
4426665465,17889028,0
5145933110,20074015,0
7727068055,30511099,0
8082215544,33041999,0
2447413052,9582662,0
4509021587,18190730,0
8412937286,31899636,0
4192991061,16202498,0
2132471018,6809103,0
1353358809,5638918,0
7206809953,29208566,0
6145530636,23712333,0
2936950707,11395934,0
1309382480,4571775,0
5683116324,22695933,0
3145204650,10714897,0
2035782056,7287829,0
8153329714,32554611,0
4787515485,17285110,0
1834992425,7190276,0
3622268443,14612983,0
383753691,2021147,0
989540013,3629046,0
153827037,338688,0
5507815851,21304164,0
6007502229,23381250,0
5657218134,21377019,0
1531551730,4420149,0
2286717049,8983296,0
3155840847,10979165,0
4891849095,20213758,0
4535174671,16897349,0
2931568684,12176984,0
3093275830,11474541,0
2373301352,9027569,0
4237649253,16483590,0
5161868665,20343556,0
3912644636,15543301,0
3465773616,14012401,0
4632152464,16942731,0
6524860823,26254123,0
3428557916,12949166,0
7029142189,28336118,0
8011048741,30392070,0
700508656,3223597,0
3101713209,11737346,0
4934819186,19189759,0
7336112295,27963903,0
2975087601,11154690,0
537414095,2098084,0
8054124451,31461366,0
5666282489,22687490,0
8261305908,31562365,0
3686251398,14642179,0
6582834531,26025982,0
4731346048,17252428,0
7996687429,30902534,0
560352581,2898694,0
6780989403,25858033,0
2099573532,7055401,0
145593695,1641344,0
3642103232,13575295,0
6140458265,25018352,0
5665562530,22162459,0
4004461807,16632748,0
489772842,240793,0
4542824558,18735103,0
4779300330,18847343,0
5507643952,21827641,0
6580241327,26021300,0
5214252613,20373494,0
2981730341,11677446,0
2664738689,10212614,0
3131999839,12536662,0
2487703441,9347058,0
3279970774,13656307,0
3373771193,13444358,0
5602126232,22133317,0
448643978,1789944,0
357188499,439138,0
6769539771,26115989,0
4391272134,18394726,0
5240821279,19079165,0
6143573097,23972614,0
3379455219,13450063,0
422501429,994054,0
4397231728,16830451,0
621165888,2924605,0
7091354619,28888003,0
4638579150,17211088,0
4033226534,15605759,0
5665772278,22686888,0
4745469100,18306805,0
205414442,888436,0
560874058,2899954,0
6288596231,24827207,0
2531188723,10409983,0
7662041533,30477572,0
3100611509,12525558,0
6235118317,24799494,0
670828932,3735072,0
8372288921,32399620,0
4507647422,18452467,0
3075657468,10941579,0
524406484,258198,0
1674403688,7893745,0
7190478595,28938230,0
442282269,743168,0
3190657885,11258630,0
1828390638,7708199,0
6165145544,23199732,0
6986431822,27794074,0
5958983714,23882436,0
3385266669,14496006,0
2178688639,9977844,0
5011655195,20794865,0
4275929849,16504582,0
1941253602,8023260,0
2291868817,9768946,0
7861487082,31097992,0
8500269784,33507499,0
4477683350,18438394,0
1116797157,5263350,0
1928076159,8018813,0
1925476376,8016068,0
3884476890,15786648,0
7955484101,30363638,0
902091687,3846407,0
6623413446,26301125,0
5925762197,23342338,0
6573189580,26542077,0
4899119117,19169542,0
4473682823,18696566,0
1581046711,4968282,0
8070827681,32255990,0
5648956253,22678786,0
5782097727,22481216,0
654887005,2155270,0
5730485872,22196213,0
7309178912,28469875,0
2038821041,8069382,0
2066215633,7301378,0
2355958718,9019379,0
7038082456,28336334,0
1971946421,7512834,0
2886582749,11109120,0
7715531019,30506999,0
3465820108,14271601,0
7877858348,31367800,0
6935341985,25409798,0
2251982904,8703986,0
3658657640,13059162,0
8066071112,33296479,0
2750442913,11566342,0
7990229484,29597692,0
6703693125,26600710,0
5703240405,22183170,0
5825323269,21982470,0
6856878417,26677234,0
7121523279,27336557,0
6294421163,23784231,0
7781149381,30798598,0
2736973324,10776560,0
6726048162,26876338,0
856017936,2777331,0
3675805288,12805801,0
5838699963,21467121,0
6951528982,26203230,0
7532551952,30416633,0
5502896284,22871607,0
52911691,815095,0
2407625419,9560381,0
5878899471,21224262,0
4101587925,15113990,0
4478591020,17915891,0
2667572144,10477177,0
5558471800,21852908,0
1718152767,6347641,0
1999447742,7008250,0
6446841952,25432238,0
1701262360,7125144,0
3736227948,14142615,0
2244645021,9748470,0
1501099062,4407009,0
943626824,3083856,0
372638897,969990,0
1809854628,7438334,0
31415770,1849084,0
5233656208,20380787,0
6687062232,26854440,0
5152792589,19034100,0
1388739688,6181051,0
8367241393,32657158,0
6415619259,24107512,0
3276796081,13402098,0
3740670538,14667077,0
3036259924,11706052,0
8474894968,32188421,0
6832387994,25882616,0
3303822469,14195462,0
1667222186,7108122,0
1957587375,8293324,0
1970914022,6471677,0
3968752848,16614043,0
6893152059,26957775,0
4087370973,15886594,0
1134599448,5271540,0
7527531691,30936036,0
2500350089,8561412,0
3180846492,12559424,0
5937722748,24395763,0
4223395892,16215799,0
3079883901,11986182,0
3903464316,16058982,0
1333021317,4849654,0
126308675,1892694,0
8517780400,32992313,0
7814876870,31077021,0
3144163444,10715130,0
3169167979,12294543,0
6895648454,25649194,0
6758196742,26367197,0
6056762507,23408639,0
4905982340,19176178,0
1767212147,6895102,0
3127032258,10967185,0
5620480529,21098482,0
8281175946,32614143,0
2439853777,9059078,0
3765165201,14949122,0
896145855,2539513,0
3034662519,11704811,0
850224688,3820242,0
8334842878,32903779,0
549521070,3153906,0
6865202873,25636098,0
6209572246,24004243,0
8556062172,33013248,0
203488506,102389,0
6994450720,29104376,0
7647139872,31257194,0
4780012143,18062333,0
174645,266226,0
5834363098,22245376,0
2555418730,8590362,0
8297584773,32883974,0
3297071433,14192628,0
8359306573,31609094,0
1740505419,8187710,0
3471049953,14276870,0
5631211176,22671346,0
2675573795,8912831,0
8236907719,33119567,0
5951541892,24661685,0
1252266341,5853174,0
2871983886,11364956,0
5750058884,22466193,0
6321633424,24842762,0
1818801173,6397942,0
2828503615,12387639,0
4011504981,15066886,0
8063103677,32507654,0
4727902359,18825203,0
1319469844,5883909,0
6825722930,26400562,0
6784488028,25598036,0
416037827,1777655,0
4008393861,16112390,0
504892498,247406,0
7769943549,30271232,0
3396296804,13459444,0
1970515106,6732901,0
6975183262,26472668,0
348780980,1217053,0
5914149488,24383483,0
8381362451,32662806,0
3923872617,15808774,0
2196927895,9723167,0
6584483418,26025977,0
4751369469,17526016,0
999668148,3892326,0
2825099108,10819808,0
7041445203,28602363,0
6584701053,25501442,0
7491985686,29344363,0
1207866832,6094387,0
5144493274,20320241,0
6763813061,26110214,0
3539443263,14572959,0
5103578996,19270657,0
842620283,2248697,0
92654775,1614095,0
2473620310,8551586,0
2360177428,10062443,0
1847393925,6934518,0
4856723697,19152646,0
8472617231,31662503,0
801933028,3797741,0
7852498236,29790203,0
4632529721,17729286,0
7583475515,29655443,0
2351791366,9013993,0
7535765591,29634559,0
6894045406,26696361,0
2414614771,10091414,0
4212173330,14902495,0
6367512279,24342514,0
1584880896,5233769,0
5974649704,23627460,0
4135088285,14868228,0
1229314719,4800509,0
1786306409,6381318,0
5115584574,20060682,0
6255914833,24287494,0
3275941401,12877814,0
3845069755,15510524,0
5384181199,22551399,0
8238807329,31810822,0
3870034375,16310263,0
7123186654,28640389,0
8014778675,31436095,0
6471261679,27012438,0
3339039398,13168630,0
3175857862,10990099,0
92894715,1090450,0
6547619847,25743758,0
7161552858,28925936,0
3425437871,13208548,0
6333602803,24584563,0
6244126657,23759622,0
83633181,1613812,0
4323056598,18361016,0
8442364045,32173316,0
5169233228,19564093,0
6745196146,25579511,0
1880477383,6948103,0
8220667736,33111649,0
5737974828,21413888,0
4107079530,16424947,0
2245324198,10007741,0
5752989751,22993278,0
2356570843,9280925,0
1329238532,4583421,0
3805063928,16273967,0
484369077,2070278,0
1814813765,6654726,0
7046849861,28086262,0
2614932874,10187532,0
704566383,4013861,0
5145236146,20859492,0
709029559,2449399,0
4718698476,16986362,0
6993726712,28579560,0
5404129557,21513986,0
67321379,298998,0
1088879448,6035681,0
217160390,1154174,0
1802390638,7174791,0
5877833136,21225468,0
2864035600,12143799,0
7963590483,30886782,0
8030208694,30918809,0
2303572977,8994806,0
5520074796,21569722,0
1073843080,4194450,0
1465487747,4388774,0
7842448440,29786104,0
3629933609,13309700,0
7051120857,28086534,0
1248440677,4283142,0
2995343670,11685887,0
4188622055,15936390,0
1984270690,23777719,0
2166955594,8399537,0
3881730989,15532020,0
3730439960,12834469,0
7576139470,30696478,0
4535559004,17683551,0
2649525387,10207223,0
4094302610,10912663,0
5536630955,21316061,0
6868206664,25376941,0
1597594419,4452339,0
1067381601,4187910,0
8442071711,32434988,0
1097574775,4471759,0
4936586882,19714044,0
1633758234,6305997,0
3367112282,13962443,0
3159914823,10721239,0
3861017924,14995443,0
5017840284,19752087,0
6801941852,25868821,0
6230880713,23492868,0
7497853986,28565499,0
3321468566,13680219,0
6290360921,25090818,0
4110435713,14852358,0
5102071179,19271668,0
555242409,2107142,0
3720473749,13873414,0
6917880104,26186858,0
4707302712,18288625,0
5750745477,22728966,0
1813345932,6915110,0
7456201784,28023327,0
5372546440,21237758,0
8381070342,33186366,0
387628035,452606,0
6456622037,26220294,0
5759842559,21168121,0
3186204090,11778905,0
6045540478,23925855,0
2150130174,8391387,0
4044677320,15347709,0
4547054353,17686786,0
4046001756,14821964,0
7366376911,27452822,0
3954138443,16609279,0
2219035820,8687766,0
2625976632,10191030,0
4896671614,20477547,0
3535160724,14569468,0
5094167964,20310234,0
6372036205,24867588,0
544959615,2367284,0
4972534218,17113077,0
4427807220,18152154,0
4824548902,18080992,0
4333906576,17061108,0
1716141685,6610934,0
4761677977,18052356,0
3957236997,16611078,0
1917569322,2511752,0
2270674607,9240565,0
520922610,783126,0
6503303274,26241233,0
5267458334,20921452,0
7912588647,30601215,0
3585636188,13807237,0
4147722720,14872191,0
867792667,3305434,0
8346778795,32649215,0
3023952714,11177543,0
465793953,1536262,0
2641966046,8633956,0
5142011983,19554302,0
620609820,3710559,0
3408714604,13200055,0
546175863,3670922,0
7702683851,29978620,0
3382930156,13969450,0
4201049043,15685970,0
5139581050,19813455,0
196666241,1142774,0
8235252506,32855724,0
791431418,2746950,0
799308925,3795206,0
5497086175,22867954,0
1383701574,4349491,0
4297834457,17042176,0
4085729995,16671110,0
5804653230,22495228,0
1541553526,5732404,0
5095721494,20311819,0
374966673,186118,0
8218517553,33112054,0
7839477644,30044288,0
8427448496,31642859,0
1233771259,5317468,0
8053917069,15208436,0
939604836,2293818,0
1631696101,6304006,0
6376263757,24085254,0
7784120202,30539767,0
237436712,903225,0
7993443745,29859078,0
7436786589,28012804,0
5932810544,24915954,0
6542329495,26787159,0
446499628,1787595,0
5178768193,20613894,0
5254959174,19083255,0
2983132067,12465135,0
2308867203,10299199,0
4877763876,20467409,0
5573035928,21598197,0
7560275787,30427597,0
4278155247,16768807,0
8524599357,31950594,0
1023840337,3125238,0
3674039045,14376710,0
4480876480,17392696,0
5297203215,20672383,0
1319181405,5361654,0
2173846962,9708579,0
1867361669,6943494,0
2627136748,10454191,0
5999695848,24686581,0
3448344217,13738752,0
5942074284,23612005,0
370437918,705658,0
413709140,1249268,0
1457291353,5953282,0
1303731591,5877078,0
7278584388,29242383,0
4401294159,17620990,0
8414649549,33202950,0
2236870468,8696926,0
3945260156,15558659,0
1110542134,4214782,0
7388499375,27728132,0
5980529623,23895347,0
2855639222,11095045,0
5555849743,21852151,0
3699957384,13861610,0
4296931152,17303177,0
5533642655,22623532,0
723572154,2715632,0
4664824671,17220572,0
5216391073,20372230,0
3372694421,13443330,0
6005836605,24166386,0
6368728090,24606567,0
6391108187,24354244,0
5696217950,22700164,0
1832683848,6926333,0
8245392952,32341087,0
2888589562,11111164,0
4293762021,16513798,0
6484137573,25714678,0
6247497337,23238914,0
5412565348,22562347,0
5232330287,20903870,0
4199244442,15163388,0
3121733103,10700261,0
7328480612,29266656,0
729359756,2195033,0
4708128893,18026482,0
1259862913,5072134,0
2243923522,10268212,0
597093628,3957796,0
5612961226,22892542,0
366415365,2012422,0
7158364586,28658210,0
7962297668,31409406,0
2080904078,6524921,0
1126084779,5007351,0
2980466334,12462305,0
723457612,2975480,0
696213867,2965502,0
2715356301,11548420,0
3451635441,14003970,0
4413721999,17360364,0
3204776323,11268094,0
3564275215,13016460,0
4400826233,17617668,0
4525907368,18198739,0
4647028508,18522098,0
6553457367,26789655,0
4627358368,18772658,0
528618521,1564934,0
4868197962,19156985,0
7724314571,30251463,0
3058446691,11195214,0
1017374765,3639556,0
650472632,3727345,0
3033458391,12489674,0
6891295347,26431771,0
6827191737,27187974,0
7554394080,30171124,0
2435423244,8530485,0
5961511321,23622916,0
2263052163,9755103,0
6278165041,23777270,0
2992966312,11163836,0
6252089582,25069794,0
8037623643,30139886,0
6709296860,27131898,0
4823614506,18342000,0
3844115839,14723466,0
6210512655,23743238,0
6786399874,26382332,0
6036983409,24704262,0
7733503168,30776473,0
5974717326,23889647,0
3540249812,13004799,0
2391692158,10338919,0
4460658108,17905887,0
931675606,3334789,0
6687404712,26333169,0
8394175953,32150790,0
3298794491,14452569,0
2041151006,7547582,0
253260072,126961,0
2769730251,11314526,0
969647698,3617377,0
2985439943,11943278,0
398367333,2027510,0
1179144098,4248242,0
2289579368,8462062,0
3751932594,13887645,0
6759463662,26894334,0
5177335249,20874502,0
8575788338,31713965,0
877885906,2528480,0
1948613214,6983670,0
3808987055,14705548,0
832386474,3811141,0
3759469531,15205696,0
5392307692,20987895,0
8153622308,33341138,0
1268942060,5597210,0
2486593120,9342162,0
2006773174,8056825,0
8207633167,32320772,0
1855375398,8242266,0
7735487975,29730279,0
2927293963,10870782,0
3003040329,12476166,0
5495298755,22340574,0
8280572440,33399332,0
3127911305,10706934,0
4895931532,19952667,0
7665253881,30742790,0
4578458149,18487558,0
3478678108,12713970,0
6325747334,23536136,0
4475302162,18697970,0
7682581106,30751398,0
3963538687,15568892,0
6699445996,25293905,0
4413460540,16835739,0
3952954471,16344958,0
8180851608,33091573,0
6279704448,23778037,0
4683274593,17492230,0
6387422155,24350669,0
4664421173,17485810,0
4796560309,18594054,0
2143355850,15986945,0
2458709408,10109641,0
2987089340,10899455,0
4348550763,16805317,0
2964574865,11930882,0
7019073389,28071684,0
3179259160,11517945,0
3584619012,13806294,0
7906884699,29553612,0
343101387,433598,0
6125192451,23965694,0
8462287061,32184578,0
4003196428,16107039,0
2242770120,10005101,0
5919765992,24125434,0
7757623452,29743141,0
1227890465,4271366,0
864759031,3564335,0
5921596997,24649718,0
8309791561,32109318,0
7113334456,28901009,0
2177619091,9712499,0
1260767747,4812799,0
2326520538,9784010,0
5383725111,22550795,0
3245406393,12598534,0
7506551844,28049401,0
8287392524,33406133,0
2724321331,10508714,0
3949733274,15236052,0
463400255,2060286,0
6411926020,24103475,0
1523667249,5461254,0
788567105,2220294,0
6788388712,27168765,0
6885215609,25909508,0
7163212887,28925339,0
3732041086,13098231,0
5951749697,24141814,0
4630885205,17465602,0
6994424812,29104280,0
7739723888,29733922,0
6123558274,20815861,0
5971042236,24934630,0
2372022432,8763403,0
3637356006,14357006,0
6972960580,27258878,0
8071840331,32253870,0
6721323660,27133536,0
5764763442,22472288,0
7192435692,28676091,0
5236586815,19859206,0
5771187599,22740766,0
4650870048,17738857,0
4331529626,544752,0
1588778181,5754118,0
2437909011,9319418,0
459896050,228075,0
7118815288,27336694,0
6456056778,27005485,0
2197053124,9985237,0
3780250495,14955927,0
5918346899,24387582,0
5511108704,21569152,0
6519065584,26248314,0
8521162393,33519874,0
1035552661,3387378,0
8423017486,32162683,0
2496568145,10392322,0
7351397489,27970306,0
5231084571,20643838,0
8272833713,31565570,0
5042113885,20022018,0
5467469957,22329606,0
1746581879,6623219,0
7290202161,29245702,0
3780303120,14955635,0
4170152706,16712355,0
546925584,3149817,0
541510641,2887942,0
4134164239,15129557,0
3554774102,13793287,0
2380321700,9551867,0
5508534400,21566712,0
7339156280,27704569,0
3900056553,15539462,0
8414660264,33206271,0
6081201025,23944454,0
8284321258,32617463,0
715781371,3230475,0
4526055823,18726903,0
3862046647,14994742,0
1632230216,6304381,0
8323727425,31852806,0
846788441,2252784,0
1341981464,5897965,0
7115928633,27855108,0
6221269058,24269944,0
1388638773,5922802,0
2142518872,8121413,0
460758336,1014955,0
8395028659,31627559,0
731803042,4018169,0
4047436091,15609759,0
2054362280,6773899,0
7027352594,28857869,0
7690357088,29450227,0
2350203161,9012484,0
4764311703,18054947,0
8277028998,31569486,0
2338223381,9273330,0
2199195220,8938500,0
2074651432,7563922,0
398041004,1240665,0
4981351788,19996658,0
4436946896,17636461,0
948194407,3867094,0
1384370760,5652595,0
4308387445,18358262,0
6665328073,25277190,0
5393507182,21249607,0
8174643118,32304846,0
2628021403,10194928,0
5627193239,21101391,0
550292408,3674795,0
7072004873,29139206,0
4380587156,17084406,0
5385657551,21242198,0
3990381815,15841239,0
8217932133,32847110,0
4253053494,15970294,0
6591769191,27072839,0
7966939111,31151903,0
3217272898,12054655,0
5593120156,21086205,0
2111340476,7583304,0
8195667823,32317349,0
7138418188,27606766,0
1675139481,7372784,0
2404983414,8517286,0
8247143241,32597252,0
2864139315,12406226,0
5975007870,23367678,0
375962498,186880,0
8299782422,33148035,0
1597175863,4713858,0
7306530435,28471295,0
1302649666,5875931,0
7721621974,30248545,0
4394353362,18397846,0
7549753725,29380598,0
273798105,136448,0
7744866962,30517641,0
2128833433,7854338,0
3792055096,15486966,0
8188000726,31785675,0
2646917903,10203580,0
3539390572,14572607,0
661241096,2162682,0
1419904157,5671174,0
6539322882,27046056,0
7453661786,28020742,0
5698248950,22704119,0
2702303941,10495238,0
5237863251,19336654,0
6652439897,26837250,0
3654088740,14368765,0
3835644564,16549589,0
2107345544,7841368,0
7127501940,28906559,0
6569124695,26800114,0
5903232011,22804446,0
447389178,1526379,0
7036571424,27294447,0
5200900520,20889598,0
4448758446,17115758,0
2789557061,11063558,0
7145014906,28391471,0
4766994355,17272818,0
4072791921,15880450,0
6734257775,25836015,0
1296627459,4305775,0
2533906710,8581118,0
6791399139,26907438,0
4250075490,15184943,0
3366460014,13699713,0
4227792443,16744438,0
5891840364,22014549,0
8293037007,32101231,0
553014299,3939696,0
5925863282,23605234,0
8439960910,32432858,0
7249543146,27657804,0
3594300796,13291075,0
229102854,1945589,0
4755014138,17267581,0
5837956852,22249211,0
3205498833,10740994,0
7559555701,30953458,0
6195212348,23474397,0
7842701210,30309611,0
7944796764,30876403,0
2364812166,10067961,0
4750961449,17525510,0
8300893669,33149190,0
1676369611,7633774,0
4782921160,17543165,0
5639155749,21890822,0
8028312241,31441154,0
1727507037,8183042,0
1313500498,4579316,0
736675683,3242950,0
3051133050,12236582,0
6895824312,25911427,0
1615508010,6561788,0
7715562030,30767224,0
7540372961,29375750,0
8551806040,33009378,0
2748549286,11829241,0
3809989779,15492535,0
5902262194,22803013,0
1230598052,4273911,0
6005732298,24166390,0
2794896979,12371359,0
2893918069,11116290,0
876845095,2527598,0
281235648,1449969,0
7822929513,29512454,0
4262605534,15189203,0
1753000567,6889327,0
1350856580,5902327,0
2095764672,7838329,0
2503567260,8564234,0
1901451614,6960171,0
3578751275,13549557,0
5767725897,22213380,0
7314945641,27427076,0
7075790974,28356724,0
7710171576,31289328,0
6439378620,24376395,0
5781038288,22479989,0
5347538927,20696926,0
6252973572,24809459,0
7734194929,31301378,0
5500214399,22869359,0
3567563140,14321861,0
6118764326,24743931,0
1451949603,5686038,0
663879549,3204352,0
5654669382,21373656,0
8520474969,33259508,0
5709982777,21927170,0
1137699200,6058599,0
2718721372,11026971,0
2667554755,10477567,0
8582835170,33023143,0
7840127718,30306969,0
2934706399,12180466,0
8394080641,31891446,0
4888830470,19429586,0
475664892,497298,0
4398100227,17353054,0
5500817708,22872052,0
3062759602,12501787,0
917508983,3329431,0
1825334564,7967295,0
276703192,925682,0
2077642464,8352907,0
5091666302,19529355,0
5835744345,23033092,0
7183393845,27365366,0
6230912188,23754987,0
2228530643,9999723,0
8227724546,14769025,0
8546188732,32227315,0
1201581230,6088395,0
7421081475,28005814,0
3968297366,16613472,0
2602311607,9138174,0
1768233179,6896098,0
2709648833,11542790,0
8309324536,32370818,0
4612826570,18243569,0
7478522030,28553413,0
7720853558,29723704,0
1614482537,6557446,0
2030779483,6762485,0
5783503007,22220680,0
998346601,3367174,0
7462559529,29070086,0
4675297816,18272246,0
2571004691,9383702,0
1444531604,4376094,0
4509965641,17929476,0
2652732276,9162745,0
3629857229,13047558,0
2275329483,10282901,0
6331976604,23542448,0
2970619949,10629108,0
2556499628,8591458,0
8344346785,32126726,0
6575616745,27065094,0
5944440622,23093247,0
7603976364,29666956,0
6642761540,26311892,0
603259241,3702020,0
5353435515,19918845,0
491552836,766667,0
5234381622,20905579,0
517377737,2086148,0
3937520131,15814654,0
6054374620,24974999,0
6636885229,27092230,0
4349393576,17591927,0
2402451844,8777719,0
6161990065,23196418,0
3090999825,11210498,0
1446622561,4378374,0
5214348283,20635636,0
3796809069,15487748,0
635511106,3192839,0
3592858094,13551745,0
478048821,1023986,0
3784322913,15738118,0
4153398545,16704262,0
3410465141,13463814,0
3213182498,12316661,0
7803647428,29763788,0
5817220825,22499072,0
3426476597,12947202,0
40926116,24569,0
623195552,2664644,0
4590987265,18491654,0
7551895245,29378822,0
6792608890,27172854,0
960963897,3092740,0
4504388976,17145344,0
1537396305,5728514,0
4530492804,16895988,0
7582486087,30703014,0
8305208819,32366887,0
1753379055,7668157,0
6057451628,23670780,0
2665365111,10475370,0
1458696645,5430534,0
5837172961,22772486,0
5307432784,19111928,0
6573296553,26800900,0
8237147903,32595922,0
8338287708,31596664,0
2392019684,9818101,0
906114270,2539573,0
8350361051,32649119,0
4902018797,19696390,0
6059205416,23146493,0
1500249631,4668409,0
701097172,3224094,0
4372753072,18122861,0
8056901616,31723510,0
842850492,2772602,0
778711184,2480727,0
1145067959,4231486,0
2262409049,9494514,0
6850909656,25368309,0
7241938723,29223295,0
2498016279,10131922,0
7143660960,28655612,0
1668633138,6847496,0
2331037189,9526534,0
5894279962,21492983,0
7108295473,29159410,0
3014227883,11692917,0
659780529,2422018,0
5309347753,19897606,0
4380282593,17346550,0
5248538128,20911172,0
4761774581,18314498,0
3076881734,11204610,0
3082077786,12251128,0
3754142501,14151942,0
857448691,2516927,0
6221173581,25056006,0
5311584067,20156414,0
5005797963,19748724,0
7446681682,28800630,0
5355398866,19655775,0
6337416557,24850422,0
5523624812,21311025,0
6098718497,24469766,0
6863146846,25633869,0
