10181119961237,2047469717,0.011839628219604492
238779725412605,1018591485,0.016518115997314453
187115965530956,1420313420,0.015021800994873047
42508549741840,1258413328,0.017168521881103516
156362825843660,246465484,0.015106439590454102
277457157223531,2269901931,0.0163271427154541
208934702642611,1723561395,0.015793561935424805
203890282254219,3889745803,0.016436338424682617
252117373250347,2792975147,0.01632523536682129
53233709850269,1885183645,0.015311479568481445
268978485013033,1863133737,0.015773773193359375
205980980234818,2938653250,0.016356945037841797
125364251780417,2746344771,0.01600790023803711
125186727803701,1316027189,0.015661239624023438
261216725349650,1109374226,0.016610383987426758
236820701035340,499301196,0.015410661697387695
80141300635612,1505859548,0.01584339141845703
224998451338729,2294570473,0.015282154083251953
265105831588370,3270210066,0.015641450881958008
22984409223175,2039222279,0.017200946807861328
146022854617335,2556487927,0.015024900436401367
274687723118711,3089703031,0.016485929489135742
147129952570737,1552878929,0.015767812728881836
86066426026726,3871349478,0.016035079956054688
263110263358891,566805931,0.01621699333190918
182351826040810,399554538,0.015733003616333008
271256273901619,3319355443,0.016484975814819336
257690416166772,968341364,0.015334367752075195
184721449240034,3495773666,0.016372203826904297
63915543071715,2134739939,0.016145706176757812
135922881692334,51675822,0.01639103889465332
257731046521589,2943990517,0.01568746566772461
179370121927186,3697711634,0.015549659729003906
271690070749775,3324506703,0.016055822372436523
161910488066191,3105908879,0.016691207885742188
261076202773048,2320718392,0.01558065414428711
268236305700091,2713163003,0.016443967819213867
247904925964063,3708606239,0.015074491500854492
207664315594563,2646832963,0.01691722869873047
268861088805986,430978146,0.015744686126708984
104038965291505,1972480497,0.01606011390686035
117356246012780,559616876,0.015439271926879883
230219015432960,144878336,0.016523361206054688
264258036661093,1583840101,0.01579594612121582
194807563209664,731564992,0.015657901763916016
205772479747647,1670338111,0.01581859588623047
97613338314714,1616578522,0.015050172805786133
240720574433398,542394998,0.01641678810119629
121490434260220,2989325564,0.01539301872253418
208569425235936,1518374880,0.01592278480529785
262756568375256,3352010712,0.01594853401184082
80973948429892,929998404,0.016251087188720703
277029660360362,4269760170,0.016028165817260742
58925391393095,2735059271,0.01631450653076172
100984003037407,731973855,0.015207052230834961
38854551503602,2277343987,0.015352725982666016
264296836453282,1728926626,0.015880823135375977
125228072888574,4006406398,0.0164034366607666
271976030294470,1521250758,0.0155487060546875
203376608711753,1317311561,0.01573944091796875
16134648491573,2751327797,0.01614236831665039
98665057944722,1069221010,0.014881610870361328
80377467035566,1449058222,0.01681065559387207
172286514011391,2490866943,0.01509404182434082
162902660959798,3107802678,0.015704631805419922
81076997720025,900073433,0.017252445220947266
249564487477911,1117776535,0.015254974365234375
90058510993514,1636730986,0.016015052795410156
23973000745576,2788266600,0.016904592514038086
2152776687911,998072615,0.014736652374267578
186719108363002,3995103994,0.016387462615966797
194141184921429,73207637,0.015896320343017578
266564528099441,1677840505,0.01682591438293457
181365193361540,1609353348,0.015585184097290039
79669378756196,2030382692,0.015848398208618164
216365929633975,2657130679,0.016003847122192383
136401533739344,1962352976,0.016550540924072266
86702626230492,121426140,0.015330791473388672
170360093973509,216177669,0.015863418579101562
158709622381212,1990859420,0.01670050621032715
242913727658662,3262298790,0.01593327522277832
200636848817505,1746552161,0.015341043472290039
104219930060647,2548623207,0.016329526901245117
234763473450819,561051459,0.016138792037963867
262348379806011,3187431739,0.015339851379394531
92783787244400,3903716208,0.016244888305664062
262298221497179,273763163,0.01587533950805664
91472679479187,2760976275,0.015115022659301758
59228352198937,753178905,0.01599717140197754
171291286835222,3691909142,0.016863584518432617
159782590026760,1216680968,0.015300512313842773
49486034199102,3715982014,0.016668319702148438
127900839994255,1008886671,0.015221357345581055
258487277545878,3260770710,0.01624131202697754
123169583746372,2806598980,0.01585245132446289
132669859540845,2614734701,0.016261816024780273
122630679025494,772790102,0.01625227928161621
136473011694639,425864239,0.015875816345214844
27064909439155,2320507059,0.01619124412536621
251584403137066,2398808618,0.015269041061401367
72921030951802,1076200314,0.016077280044555664
11729391170679,4130452599,0.016733169555664062
141466094830913,2757002561,0.015183448791503906
120874577569031,1312957703,0.016507625579833984
128280142548065,2354318433,0.016083717346191406
79121886626645,4294067029,0.016022920608520508
110259994569097,3889113481,0.016211509704589844
108605318342101,2775295445,0.014993906021118164
36341743820887,2025529431,0.01644134521484375
270485425743660,1270343468,0.0158083438873291
190872637414264,4290780024,0.015682697296142578
229822471219742,3066178078,0.016749143600463867
183051152920984,3941732760,0.015471458435058594
195652011306000,3366071312,0.015994787216186523
81834784625504,2772734816,0.016273975372314453
18403147940291,3508044227,0.015825986862182617
102510563309232,2578855600,0.0166170597076416
152536782757545,1019240097,0.015497446060180664
245410081609906,4240251058,0.016610383987426758
239646952702664,125616840,0.015285491943359375
148694506988744,2739201224,0.016007423400878906
240061590918727,2983843399,0.016205310821533203
257950603433509,3457570341,0.016313791275024414
111417319269068,1572643532,0.015276193618774414
134374788320923,2441498267,0.015974998474121094
185267744025152,1190464,0.016684770584106445
106544345546600,3386802024,0.01604628562927246
125696564796960,51912224,0.015721559524536133
204181126887852,2676603308,0.0164034366607666
167647462541470,2004076702,0.015430688858032227
